age,gender,income,past_purchase,product_a,product_b,product_c,product_d
54,female,84612,6538,0.0,0.0,0.0,0.0
26,male,81929,9702,0.0,0.0,0.0,0.0
41,male,32329,475,0.0,0.0,0.0,0.0
52,female,45169,7684,0.0,0.0,0.0,1.0
52,male,54594,9168,0.0,0.0,0.0,1.0
53,male,96957,1207,0.0,0.0,0.0,0.0
35,female,80631,1960,0.0,0.0,0.0,0.0
56,male,65033,557,0.0,0.0,0.0,0.0
49,male,83133,882,0.0,0.0,0.0,0.0
41,male,93165,4761,0.0,0.0,0.0,0.0
40,female,93861,5867,0.0,0.0,0.0,0.0
49,male,72290,6963,0.0,0.0,0.0,1.0
54,female,51750,7166,0.0,0.0,0.0,0.0
29,female,60461,7929,0.0,0.0,0.0,0.0
30,male,93800,5347,0.0,0.0,0.0,0.0
40,male,98222,7269,0.0,0.0,0.0,0.0
42,male,44226,9802,0.0,0.0,0.0,1.0
52,female,26721,8125,0.0,0.0,0.0,0.0
58,male,76154,2454,0.0,0.0,0.0,1.0
47,male,40609,4494,0.0,0.0,0.0,1.0
34,male,72130,1946,0.0,0.0,0.0,0.0
37,male,92909,2808,0.0,0.0,0.0,0.0
42,male,75249,6642,0.0,0.0,0.0,1.0
39,female,68895,3825,0.0,0.0,0.0,0.0
30,female,25656,3536,0.0,0.0,0.0,1.0
36,male,94520,6068,0.0,0.0,0.0,0.0
53,male,83740,3802,0.0,0.0,0.0,1.0
29,male,84309,4699,0.0,0.0,0.0,0.0
58,male,49984,1970,0.0,0.0,0.0,0.0
36,female,93822,5806,0.0,0.0,0.0,0.0
29,male,25901,6142,0.0,0.0,0.0,1.0
26,female,51552,2819,0.0,0.0,0.0,1.0
24,female,51055,9094,0.0,0.0,1.0,0.0
45,male,57685,364,0.0,0.0,0.0,0.0
31,female,93965,4258,0.0,0.0,0.0,0.0
48,female,34716,3119,0.0,0.0,0.0,0.0
36,female,31138,1863,0.0,0.0,0.0,0.0
64,female,55298,115,0.0,0.0,0.0,0.0
33,male,71112,7084,0.0,1.0,0.0,0.0
22,male,43429,8016,0.0,0.0,0.0,1.0
52,female,70200,2384,0.0,0.0,0.0,1.0
29,male,91308,3935,0.0,0.0,0.0,0.0
42,male,68244,7742,0.0,1.0,0.0,1.0
38,male,37347,5442,0.0,0.0,0.0,0.0
53,male,36920,2490,0.0,0.0,0.0,0.0
40,male,51822,6980,0.0,0.0,0.0,0.0
33,female,66659,9134,0.0,0.0,0.0,1.0
56,male,60108,7661,0.0,0.0,0.0,0.0
62,male,27967,1724,0.0,0.0,0.0,0.0
59,male,31871,8182,0.0,0.0,0.0,0.0
56,male,97452,2767,0.0,0.0,0.0,0.0
31,female,94270,1137,0.0,0.0,0.0,0.0
48,female,53613,4117,0.0,0.0,0.0,0.0
22,female,48179,3420,0.0,0.0,0.0,1.0
52,female,72188,5845,0.0,0.0,0.0,1.0
40,male,75099,4778,0.0,0.0,0.0,0.0
46,female,55262,3906,0.0,0.0,0.0,1.0
60,male,98213,3637,0.0,0.0,0.0,0.0
28,male,38268,2953,0.0,0.0,0.0,0.0
35,male,97866,5929,0.0,0.0,0.0,0.0
64,male,80545,276,0.0,0.0,0.0,0.0
29,male,92146,1999,0.0,0.0,0.0,0.0
26,female,91966,1227,0.0,0.0,0.0,0.0
27,female,59922,6337,1.0,0.0,0.0,0.0
61,female,99364,3735,0.0,0.0,0.0,0.0
34,female,62913,695,0.0,0.0,0.0,0.0
55,male,75677,9501,0.0,0.0,0.0,1.0
24,female,69841,4152,0.0,0.0,0.0,0.0
63,male,66332,7901,0.0,0.0,0.0,0.0
30,female,45032,7470,1.0,0.0,0.0,0.0
57,male,57846,7537,0.0,0.0,0.0,0.0
59,male,79474,2841,0.0,0.0,0.0,0.0
26,female,64936,4208,0.0,0.0,0.0,0.0
44,male,49794,8733,0.0,0.0,0.0,1.0
19,male,81588,1088,0.0,0.0,0.0,0.0
22,female,90984,3363,0.0,0.0,0.0,0.0
46,male,70331,24,0.0,0.0,0.0,0.0
54,female,48141,9764,0.0,0.0,0.0,0.0
55,female,29074,6144,0.0,0.0,0.0,1.0
36,female,26406,5668,0.0,0.0,0.0,0.0
25,male,43291,4236,0.0,0.0,0.0,1.0
62,male,61568,9959,0.0,0.0,0.0,0.0
18,male,66851,8068,0.0,0.0,0.0,1.0
39,female,74823,2235,0.0,0.0,0.0,1.0
34,male,43312,7295,0.0,0.0,1.0,0.0
24,female,63108,8392,0.0,0.0,0.0,1.0
42,female,86918,8448,0.0,0.0,0.0,0.0
62,male,54171,3747,0.0,0.0,0.0,0.0
21,female,61779,3175,0.0,0.0,0.0,0.0
53,male,88828,4897,0.0,0.0,0.0,0.0
23,male,32411,5037,0.0,0.0,0.0,0.0
48,male,77009,7427,0.0,1.0,0.0,1.0
36,male,35422,8605,0.0,0.0,0.0,1.0
61,male,62468,2014,0.0,0.0,0.0,0.0
56,female,52371,1381,0.0,0.0,0.0,0.0
44,female,77022,1098,0.0,0.0,0.0,0.0
27,female,91229,3426,0.0,0.0,0.0,0.0
43,male,71196,3655,0.0,0.0,0.0,1.0
36,male,46715,7938,1.0,0.0,0.0,1.0
56,male,47605,9101,0.0,0.0,0.0,1.0
20,female,51174,187,0.0,0.0,0.0,0.0
62,male,29956,5409,0.0,0.0,0.0,0.0
30,female,96373,2092,0.0,0.0,0.0,0.0
45,female,89252,2130,0.0,0.0,0.0,0.0
37,male,81949,5242,0.0,0.0,0.0,0.0
45,male,82646,8549,0.0,0.0,0.0,1.0
25,female,90017,5647,0.0,0.0,0.0,0.0
58,male,83037,5185,0.0,0.0,0.0,0.0
56,female,26548,5776,0.0,0.0,0.0,1.0
18,male,93294,7913,0.0,0.0,0.0,0.0
20,male,43177,7547,0.0,0.0,0.0,0.0
30,female,44022,7823,0.0,0.0,1.0,1.0
45,male,25542,7355,0.0,0.0,0.0,0.0
42,female,80428,6465,0.0,0.0,0.0,0.0
50,male,42740,1497,0.0,0.0,0.0,0.0
55,female,79353,2555,0.0,0.0,0.0,1.0
23,female,76532,5409,0.0,0.0,0.0,1.0
61,male,36052,2951,0.0,0.0,0.0,0.0
62,female,67076,1238,0.0,0.0,0.0,0.0
49,male,73420,9165,0.0,1.0,0.0,0.0
62,male,20671,4727,0.0,0.0,0.0,0.0
64,male,20163,3965,0.0,0.0,0.0,0.0
38,female,61424,5686,0.0,0.0,0.0,1.0
33,female,73744,9242,0.0,1.0,0.0,1.0
38,male,90331,3701,0.0,0.0,0.0,0.0
28,male,30634,2780,0.0,0.0,0.0,0.0
54,female,24798,7398,0.0,0.0,0.0,0.0
53,male,42420,1588,0.0,0.0,0.0,0.0
52,male,49300,2368,0.0,0.0,0.0,1.0
36,female,30749,5789,0.0,0.0,0.0,0.0
37,male,45121,436,0.0,0.0,0.0,0.0
35,female,57487,2828,0.0,0.0,0.0,1.0
64,male,53361,1556,0.0,0.0,0.0,0.0
58,female,41223,7570,0.0,0.0,0.0,0.0
31,male,92930,7480,0.0,0.0,0.0,0.0
32,male,34056,9496,0.0,0.0,0.0,1.0
48,female,48380,182,0.0,0.0,0.0,0.0
18,male,46035,7190,0.0,0.0,0.0,0.0
20,female,50620,6687,0.0,0.0,0.0,0.0
33,male,39877,5565,0.0,0.0,0.0,0.0
40,female,75316,7241,0.0,0.0,0.0,0.0
28,female,84041,7651,0.0,0.0,0.0,1.0
29,female,73352,5575,0.0,0.0,0.0,0.0
27,female,50911,1589,0.0,0.0,0.0,0.0
49,male,52784,9779,0.0,0.0,0.0,1.0
33,male,23191,8851,0.0,0.0,0.0,1.0
25,female,53160,159,0.0,0.0,0.0,0.0
55,female,84641,6555,0.0,0.0,0.0,0.0
29,female,69723,9203,0.0,0.0,0.0,1.0
41,male,23631,8244,0.0,0.0,0.0,1.0
45,male,26172,6846,0.0,0.0,0.0,0.0
25,male,62080,2307,0.0,0.0,0.0,0.0
45,male,40281,1228,0.0,0.0,0.0,0.0
53,female,48671,7226,0.0,0.0,0.0,0.0
43,female,71431,5590,0.0,0.0,0.0,1.0
25,female,48602,6919,0.0,0.0,1.0,1.0
45,male,71399,5585,0.0,0.0,0.0,0.0
45,male,43472,9227,0.0,0.0,0.0,1.0
54,male,69230,6046,0.0,0.0,0.0,0.0
58,female,93616,4945,0.0,0.0,0.0,0.0
53,female,27099,7927,0.0,0.0,0.0,0.0
44,male,45431,7016,0.0,0.0,0.0,1.0
34,female,76492,7758,0.0,1.0,0.0,0.0
26,male,67684,5086,1.0,0.0,0.0,0.0
50,male,50111,9456,0.0,0.0,0.0,1.0
37,female,83936,7161,0.0,0.0,0.0,1.0
30,male,42614,1884,0.0,0.0,0.0,0.0
45,female,61991,1809,0.0,0.0,0.0,0.0
46,male,90476,3167,0.0,0.0,0.0,0.0
30,female,80920,6352,0.0,0.0,0.0,0.0
63,female,83530,9009,0.0,0.0,0.0,0.0
52,female,56224,6056,0.0,0.0,0.0,1.0
23,male,27788,2437,0.0,0.0,0.0,1.0
35,male,48082,6468,1.0,0.0,0.0,0.0
22,female,96816,9080,0.0,0.0,0.0,0.0
64,female,36531,5951,0.0,0.0,0.0,0.0
42,male,64857,5276,0.0,0.0,0.0,0.0
19,male,30142,8859,0.0,0.0,0.0,0.0
27,male,68355,7818,0.0,0.0,0.0,1.0
47,female,29866,4728,0.0,0.0,0.0,1.0
62,male,90067,2624,0.0,0.0,0.0,0.0
22,male,84027,5738,0.0,0.0,0.0,0.0
50,female,77906,4232,0.0,0.0,0.0,0.0
18,male,48138,5793,0.0,0.0,0.0,0.0
35,male,49956,4523,0.0,0.0,1.0,0.0
49,male,96295,5571,0.0,0.0,0.0,0.0
64,female,25439,9010,0.0,0.0,0.0,0.0
28,female,67241,9298,1.0,0.0,0.0,1.0
38,female,62533,2224,0.0,0.0,0.0,1.0
43,female,48270,8389,0.0,0.0,0.0,0.0
42,female,98815,6091,0.0,0.0,0.0,0.0
39,female,59279,8662,1.0,0.0,0.0,0.0
44,female,43888,6361,0.0,0.0,0.0,1.0
30,male,37630,1948,0.0,0.0,0.0,0.0
50,male,81063,7094,0.0,0.0,0.0,0.0
51,female,55144,6318,0.0,0.0,0.0,1.0
58,male,72161,3796,0.0,0.0,0.0,0.0
52,male,97360,234,0.0,0.0,0.0,0.0
18,female,70979,9120,0.0,0.0,0.0,0.0
38,male,26979,3607,0.0,0.0,0.0,0.0
23,male,46189,8043,0.0,0.0,1.0,1.0
45,male,62600,522,0.0,0.0,0.0,0.0
34,male,79560,5904,0.0,0.0,0.0,1.0
22,male,98040,4888,0.0,0.0,0.0,0.0
48,female,81558,9821,0.0,0.0,0.0,1.0
22,female,26910,5832,0.0,0.0,0.0,1.0
55,female,77713,7122,0.0,0.0,0.0,0.0
20,male,66857,5842,0.0,0.0,0.0,0.0
40,female,54964,1316,0.0,0.0,0.0,0.0
54,male,45227,1124,0.0,0.0,0.0,0.0
54,male,25978,5621,0.0,0.0,0.0,1.0
27,male,37153,5423,0.0,0.0,1.0,0.0
27,male,79765,2587,0.0,0.0,0.0,1.0
36,female,59071,9215,0.0,0.0,0.0,0.0
34,female,89519,5672,0.0,0.0,0.0,0.0
38,male,29503,1378,0.0,0.0,0.0,0.0
31,female,80703,3374,0.0,0.0,0.0,0.0
26,male,84379,1519,0.0,0.0,0.0,0.0
63,female,77866,5777,0.0,0.0,0.0,0.0
18,female,36905,7935,0.0,0.0,0.0,1.0
62,male,65838,6093,0.0,0.0,0.0,0.0
30,female,78279,8418,0.0,0.0,0.0,0.0
21,male,46806,5355,0.0,0.0,0.0,1.0
18,female,65000,4968,0.0,0.0,0.0,0.0
57,male,42168,9083,0.0,0.0,0.0,0.0
49,male,90119,5574,0.0,0.0,0.0,0.0
51,female,58714,4072,0.0,0.0,0.0,1.0
45,female,74093,2257,0.0,0.0,0.0,0.0
48,male,75419,8588,0.0,0.0,0.0,1.0
25,female,69145,4424,0.0,0.0,0.0,1.0
56,female,97425,3237,0.0,0.0,0.0,0.0
43,male,97811,3893,0.0,0.0,0.0,0.0
51,male,22461,2005,0.0,0.0,0.0,1.0
20,female,34291,2016,0.0,0.0,0.0,1.0
29,male,66804,9388,1.0,0.0,0.0,1.0
18,male,96971,1772,0.0,0.0,0.0,0.0
61,male,84946,8353,0.0,0.0,0.0,0.0
22,female,81332,3976,0.0,0.0,0.0,1.0
47,female,97794,1751,0.0,0.0,0.0,0.0
47,male,50841,8967,0.0,0.0,0.0,1.0
34,female,68758,7430,1.0,0.0,0.0,1.0
64,male,96272,7170,0.0,0.0,0.0,0.0
40,female,57643,6469,0.0,0.0,0.0,1.0
32,male,70408,9131,0.0,0.0,0.0,0.0
54,male,63950,3220,0.0,0.0,0.0,0.0
38,female,76849,539,0.0,0.0,0.0,0.0
31,male,48044,1461,0.0,0.0,0.0,0.0
19,female,35997,5184,0.0,0.0,0.0,1.0
28,female,99751,8547,0.0,0.0,0.0,0.0
56,male,43911,234,0.0,0.0,0.0,0.0
55,male,75533,1548,0.0,0.0,0.0,0.0
51,female,34571,7480,0.0,0.0,0.0,0.0
55,male,77941,4213,0.0,0.0,0.0,0.0
51,male,78005,1673,0.0,0.0,0.0,0.0
35,male,78712,6708,0.0,0.0,0.0,1.0
47,male,63541,7982,0.0,1.0,0.0,0.0
32,male,43387,2100,0.0,0.0,0.0,0.0
44,female,68908,3748,0.0,0.0,0.0,1.0
51,female,33057,3173,0.0,0.0,0.0,0.0
55,male,84028,1815,0.0,0.0,0.0,0.0
50,male,75731,3841,0.0,0.0,0.0,0.0
41,male,44858,8016,0.0,0.0,0.0,1.0
32,female,68689,7011,0.0,1.0,0.0,1.0
47,male,64638,4493,0.0,0.0,0.0,1.0
59,female,66486,674,0.0,0.0,0.0,0.0
34,female,40567,8088,1.0,0.0,1.0,1.0
22,female,49739,8578,0.0,0.0,0.0,0.0
46,male,77804,2158,0.0,0.0,0.0,0.0
21,female,23754,2661,0.0,0.0,0.0,1.0
27,male,47044,2064,0.0,0.0,0.0,1.0
34,female,87260,3253,0.0,0.0,0.0,1.0
27,male,86912,4979,0.0,0.0,0.0,0.0
34,female,28706,7703,0.0,0.0,0.0,1.0
37,male,28894,8931,0.0,0.0,0.0,1.0
41,female,38037,1401,0.0,0.0,0.0,0.0
22,male,71612,3259,0.0,0.0,0.0,1.0
51,male,49725,3923,0.0,0.0,0.0,0.0
23,male,25926,4214,0.0,0.0,0.0,1.0
19,male,29496,3227,0.0,0.0,0.0,1.0
30,female,76447,2745,0.0,0.0,0.0,0.0
60,female,49806,6091,0.0,0.0,0.0,1.0
60,male,61321,3866,0.0,0.0,0.0,1.0
28,female,85095,5818,0.0,0.0,0.0,0.0
64,male,42656,2222,0.0,0.0,0.0,0.0
40,male,75147,2792,0.0,0.0,0.0,0.0
33,female,69666,9889,0.0,1.0,0.0,1.0
48,male,58787,4063,0.0,0.0,0.0,1.0
28,male,82946,1524,0.0,0.0,0.0,0.0
33,female,41727,8224,1.0,0.0,1.0,0.0
25,male,88056,6198,0.0,0.0,0.0,0.0
21,male,23081,4025,0.0,0.0,0.0,1.0
57,male,54196,2566,0.0,0.0,0.0,1.0
21,male,56735,2803,0.0,0.0,0.0,0.0
42,female,99578,3709,0.0,0.0,0.0,0.0
20,female,45498,6155,0.0,0.0,1.0,0.0
49,female,96865,719,0.0,0.0,0.0,0.0
20,male,51656,6516,0.0,0.0,0.0,1.0
44,male,87695,4579,0.0,0.0,0.0,1.0
46,female,57900,972,0.0,0.0,0.0,0.0
49,male,67701,3718,0.0,0.0,0.0,0.0
36,male,39033,7395,0.0,0.0,0.0,1.0
38,male,30805,4402,0.0,0.0,0.0,1.0
22,male,55851,4552,0.0,0.0,1.0,0.0
35,female,46832,2207,0.0,0.0,0.0,1.0
45,female,83437,4426,0.0,0.0,0.0,0.0
59,female,33944,6919,0.0,0.0,0.0,0.0
39,male,39873,8835,0.0,0.0,0.0,1.0
38,female,60372,8386,0.0,1.0,0.0,1.0
23,female,35379,8680,0.0,0.0,1.0,0.0
18,male,56751,2204,0.0,0.0,0.0,0.0
22,male,25110,5345,0.0,0.0,0.0,0.0
58,female,74341,3276,0.0,0.0,0.0,1.0
29,female,32087,1102,0.0,0.0,0.0,0.0
43,female,43762,5243,0.0,0.0,0.0,0.0
63,female,29596,6614,0.0,0.0,0.0,0.0
51,male,38313,9433,0.0,0.0,0.0,1.0
31,female,86549,8707,0.0,0.0,0.0,0.0
43,female,43705,5223,0.0,0.0,0.0,1.0
62,male,87364,8584,0.0,0.0,0.0,0.0
44,female,93445,630,0.0,0.0,0.0,0.0
26,male,98645,9171,0.0,0.0,0.0,0.0
43,male,22023,6683,0.0,0.0,0.0,0.0
64,male,79796,277,0.0,0.0,0.0,0.0
39,female,84429,232,0.0,0.0,0.0,0.0
64,female,81627,9744,0.0,0.0,0.0,0.0
47,male,53848,5690,0.0,0.0,0.0,0.0
60,female,57804,7659,0.0,0.0,0.0,0.0
34,female,35379,25,0.0,0.0,0.0,0.0
43,male,79664,7468,0.0,0.0,0.0,1.0
53,male,47766,6410,0.0,0.0,0.0,0.0
18,female,88099,8652,0.0,0.0,0.0,0.0
25,male,56060,3764,0.0,0.0,0.0,1.0
52,female,89122,6599,0.0,0.0,0.0,1.0
32,female,36087,5102,0.0,0.0,1.0,1.0
64,female,68868,7006,0.0,0.0,0.0,0.0
39,female,43225,3483,0.0,0.0,0.0,1.0
31,male,26643,1994,0.0,0.0,0.0,0.0
43,male,56727,8682,0.0,0.0,0.0,1.0
45,male,31005,1072,0.0,0.0,0.0,0.0
40,male,85697,6707,0.0,0.0,0.0,0.0
31,female,36029,215,0.0,0.0,0.0,0.0
41,female,34226,7605,0.0,0.0,0.0,0.0
19,male,83646,9915,0.0,0.0,0.0,1.0
62,female,80603,9784,0.0,0.0,0.0,0.0
43,female,48731,2606,0.0,0.0,0.0,1.0
31,female,88926,8350,0.0,0.0,0.0,0.0
24,male,25997,4781,0.0,0.0,0.0,1.0
20,male,75506,3313,0.0,0.0,0.0,0.0
64,male,98229,9968,0.0,0.0,0.0,0.0
40,female,69815,7763,1.0,1.0,0.0,0.0
63,male,62092,5939,0.0,0.0,0.0,0.0
60,male,82539,2295,0.0,0.0,0.0,1.0
64,male,86077,5685,0.0,0.0,0.0,0.0
62,male,41817,1696,0.0,0.0,0.0,0.0
35,male,57861,1946,0.0,0.0,0.0,0.0
55,male,33428,2783,0.0,0.0,0.0,0.0
52,female,63934,3644,0.0,0.0,0.0,1.0
32,female,30258,5241,0.0,0.0,1.0,0.0
42,male,77775,6420,0.0,0.0,0.0,0.0
54,male,25469,7557,0.0,0.0,0.0,1.0
45,female,48854,2645,0.0,0.0,0.0,0.0
27,female,26256,6589,0.0,0.0,0.0,0.0
56,male,96256,6353,0.0,0.0,0.0,0.0
34,male,53937,1932,0.0,0.0,0.0,0.0
56,male,21651,1757,0.0,0.0,0.0,0.0
39,male,70288,5085,0.0,0.0,0.0,0.0
43,female,45051,5637,0.0,0.0,0.0,0.0
61,male,47386,1116,0.0,0.0,0.0,0.0
42,male,95054,492,0.0,0.0,0.0,0.0
34,male,36184,8811,0.0,0.0,0.0,0.0
30,male,53787,7888,1.0,0.0,0.0,0.0
37,female,41621,6474,0.0,0.0,0.0,1.0
42,female,95564,9738,0.0,0.0,0.0,0.0
21,female,97984,4958,0.0,0.0,0.0,0.0
27,male,79792,9797,0.0,0.0,0.0,1.0
20,male,65253,9467,0.0,0.0,0.0,1.0
58,female,54051,2743,0.0,0.0,0.0,0.0
62,male,69811,7866,0.0,0.0,0.0,0.0
35,male,50447,7160,1.0,0.0,0.0,1.0
64,female,50254,5451,0.0,0.0,0.0,0.0
53,female,77418,5258,0.0,0.0,0.0,0.0
64,female,34472,8548,0.0,0.0,0.0,0.0
39,female,23471,7186,0.0,0.0,0.0,0.0
51,male,28329,6102,0.0,0.0,0.0,0.0
64,male,54865,9061,0.0,0.0,0.0,0.0
25,female,66850,9077,1.0,0.0,0.0,0.0
57,male,74220,9475,0.0,0.0,0.0,1.0
61,female,26397,619,0.0,0.0,0.0,0.0
36,female,55525,882,0.0,0.0,0.0,0.0
59,male,73072,8988,0.0,0.0,0.0,1.0
58,female,43284,3642,0.0,0.0,0.0,0.0
54,male,81330,1296,0.0,0.0,0.0,0.0
23,male,45122,8436,0.0,0.0,0.0,1.0
43,male,90553,2895,0.0,0.0,0.0,0.0
51,male,82812,6593,0.0,0.0,0.0,1.0
62,female,27999,929,0.0,0.0,0.0,0.0
23,male,42436,5366,0.0,0.0,0.0,1.0
54,female,62963,8711,0.0,0.0,0.0,1.0
50,female,22096,3212,0.0,0.0,0.0,0.0
39,female,45279,2409,0.0,0.0,0.0,1.0
38,female,46201,8199,0.0,0.0,0.0,0.0
23,male,39715,3423,0.0,0.0,0.0,1.0
23,male,49309,6976,0.0,0.0,0.0,1.0
21,female,35078,7594,0.0,0.0,1.0,1.0
47,female,76614,5158,0.0,0.0,0.0,0.0
28,male,25105,3667,0.0,0.0,0.0,0.0
47,female,22839,5973,0.0,0.0,0.0,0.0
48,male,88920,6236,0.0,0.0,0.0,1.0
41,female,63619,8277,0.0,0.0,0.0,1.0
26,male,62821,2468,0.0,0.0,0.0,1.0
20,female,33493,6217,0.0,0.0,1.0,1.0
48,female,37069,3619,0.0,0.0,0.0,0.0
57,male,27531,1636,0.0,0.0,0.0,0.0
54,female,57051,8155,0.0,0.0,0.0,0.0
53,female,27736,3583,0.0,0.0,0.0,1.0
41,male,27710,4009,0.0,0.0,0.0,0.0
48,female,87155,3326,0.0,0.0,0.0,0.0
23,male,33975,8148,0.0,0.0,1.0,1.0
19,male,82424,2217,0.0,0.0,0.0,1.0
37,female,65603,4967,0.0,0.0,0.0,0.0
45,female,43252,2369,0.0,0.0,0.0,1.0
28,female,21431,3638,0.0,0.0,0.0,1.0
21,female,94603,9135,0.0,0.0,0.0,0.0
32,female,57481,5722,0.0,0.0,1.0,0.0
23,female,29557,4444,0.0,0.0,0.0,0.0
47,female,94971,7618,0.0,0.0,0.0,0.0
55,male,20162,3947,0.0,0.0,0.0,1.0
19,female,54742,1676,0.0,0.0,0.0,0.0
32,male,39675,1196,0.0,0.0,0.0,0.0
28,female,93997,2787,0.0,0.0,0.0,0.0
25,female,37015,7432,0.0,0.0,0.0,1.0
43,male,70057,9653,0.0,0.0,0.0,0.0
62,female,52591,7927,0.0,0.0,0.0,0.0
61,female,29833,3318,0.0,0.0,0.0,0.0
22,male,27896,8858,0.0,0.0,0.0,0.0
23,female,52972,6689,0.0,0.0,0.0,1.0
43,female,69733,2176,0.0,0.0,0.0,0.0
21,female,61800,3743,0.0,0.0,0.0,0.0
36,male,25347,8792,0.0,0.0,0.0,1.0
37,female,79063,4422,0.0,0.0,0.0,0.0
50,female,22643,3824,0.0,0.0,0.0,0.0
37,female,60785,9171,1.0,1.0,0.0,0.0
29,female,38681,2451,0.0,0.0,0.0,0.0
64,male,70026,628,0.0,0.0,0.0,0.0
18,male,35892,9821,0.0,0.0,0.0,0.0
43,female,67299,7778,0.0,1.0,0.0,1.0
31,female,37073,3696,0.0,0.0,1.0,0.0
55,male,50682,3674,0.0,0.0,0.0,1.0
54,male,34289,3929,0.0,0.0,0.0,0.0
28,female,27927,2765,0.0,0.0,0.0,1.0
53,male,68330,4369,0.0,0.0,0.0,0.0
30,female,86707,8307,0.0,0.0,0.0,1.0
60,male,97454,4956,0.0,0.0,0.0,0.0
20,male,85428,692,0.0,0.0,0.0,0.0
50,male,70601,3162,0.0,0.0,0.0,1.0
23,male,97465,1105,0.0,0.0,0.0,0.0
27,female,22539,3008,0.0,0.0,0.0,0.0
22,male,42669,2161,0.0,0.0,0.0,0.0
40,male,90968,8345,0.0,0.0,0.0,0.0
27,female,40644,3699,0.0,0.0,1.0,0.0
61,male,38745,3786,0.0,0.0,0.0,0.0
19,male,48228,9256,0.0,0.0,0.0,0.0
